"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,47,23,0,22,0.555,0,0
2020,48,0,0,22,0.555,0,0.000462963
2020,48,1,0,22,0.555,0,0
2020,48,2,0,22,0.555,0,0
2020,48,3,0,22,0.555,0,0
2020,48,4,0,22,0.555,0,0
2020,48,5,0,22,0.555,0,0
2020,48,6,0,22,0.555,0,0
2020,48,7,0,22,0.555,0,0
2020,48,8,430,31,0.555,0,0
2020,48,9,430,31,0.555,0,0
2020,48,10,430,31,0.555,0,0
2020,48,11,430,31,0.555,0,0
2020,48,12,430,31,0.555,0,0
2020,48,13,430,31,0.555,0,0
2020,48,14,430,31,0.555,0,0
2020,48,15,430,31,0.555,0,0
2020,48,16,430,31,0.555,0,0
2020,48,17,430,31,0.555,0,0
2020,48,18,430,31,0.555,0,0
2020,48,19,430,31,0.555,0,0
2020,48,20,0,22,0.555,0,0
2020,48,21,0,22,0.555,0,0
2020,48,22,0,22,0.555,0,0
2020,48,23,0,22,0.555,0,0
2020,49,0,0,22,0.555,0,0.000462963
2020,49,1,0,22,0.555,0,0
2020,49,2,0,22,0.555,0,0
2020,49,3,0,22,0.555,0,0
2020,49,4,0,22,0.555,0,0
2020,49,5,0,22,0.555,0,0
2020,49,6,0,22,0.555,0,0
2020,49,7,0,22,0.555,0,0
2020,49,8,430,31,0.555,0,0
2020,49,9,430,31,0.555,0,0
2020,49,10,430,31,0.555,0,0
2020,49,11,430,31,0.555,0,0
2020,49,12,430,31,0.555,0,0
2020,49,13,430,31,0.555,0,0
2020,49,14,430,31,0.555,0,0
2020,49,15,430,31,0.555,0,0
2020,49,16,430,31,0.555,0,0
2020,49,17,430,31,0.555,0,0
2020,49,18,430,31,0.555,0,0
2020,49,19,430,31,0.555,0,0
2020,49,20,0,22,0.555,0,0
2020,49,21,0,22,0.555,0,0
2020,49,22,0,22,0.555,0,0
2020,49,23,0,22,0.555,0,0
2020,50,0,0,22,0.555,0,0.000462963
2020,50,1,0,22,0.555,0,0
2020,50,2,0,22,0.555,0,0
2020,50,3,0,22,0.555,0,0
2020,50,4,0,22,0.555,0,0
2020,50,5,0,22,0.555,0,0
2020,50,6,0,22,0.555,0,0
2020,50,7,0,22,0.555,0,0
2020,50,8,430,31,0.555,0,0
