"year","doy","hour","SolarR","Temp","RH","WS","precip"
2019,32,17,250,31,0.555,0,0
2019,32,18,250,31,0.555,0,0
2019,32,19,250,31,0.555,0,0
2019,32,20,0,22,0.555,0,0
2019,32,21,0,22,0.555,0,0
2019,32,22,0,22,0.555,0,0
2019,32,23,0,22,0.555,0,0
2019,33,0,0,22,0.555,0,0.000462963
2019,33,1,0,22,0.555,0,0
2019,33,2,0,22,0.555,0,0
2019,33,3,0,22,0.555,0,0
2019,33,4,0,22,0.555,0,0
2019,33,5,0,22,0.555,0,0
2019,33,6,0,22,0.555,0,0
2019,33,7,0,22,0.555,0,0
2019,33,8,250,31,0.555,0,0
2019,33,9,250,31,0.555,0,0
2019,33,10,250,31,0.555,0,0
2019,33,11,250,31,0.555,0,0
2019,33,12,250,31,0.555,0,0
2019,33,13,250,31,0.555,0,0
2019,33,14,250,31,0.555,0,0
2019,33,15,250,31,0.555,0,0
2019,33,16,250,31,0.555,0,0
2019,33,17,250,31,0.555,0,0
2019,33,18,250,31,0.555,0,0
2019,33,19,250,31,0.555,0,0
2019,33,20,0,22,0.555,0,0
2019,33,21,0,22,0.555,0,0
2019,33,22,0,22,0.555,0,0
2019,33,23,0,22,0.555,0,0
2019,34,0,0,22,0.555,0,0.000462963
2019,34,1,0,22,0.555,0,0
2019,34,2,0,22,0.555,0,0
2019,34,3,0,22,0.555,0,0
2019,34,4,0,22,0.555,0,0
2019,34,5,0,22,0.555,0,0
2019,34,6,0,22,0.555,0,0
2019,34,7,0,22,0.555,0,0
2019,34,8,250,31,0.555,0,0
2019,34,9,250,31,0.555,0,0
2019,34,10,250,31,0.555,0,0
2019,34,11,250,31,0.555,0,0
2019,34,12,250,31,0.555,0,0
2019,34,13,250,31,0.555,0,0
2019,34,14,250,31,0.555,0,0
2019,34,15,250,31,0.555,0,0
2019,34,16,250,31,0.555,0,0
2019,34,17,250,31,0.555,0,0
2019,34,18,250,31,0.555,0,0
2019,34,19,250,31,0.555,0,0
2019,34,20,0,22,0.555,0,0
2019,34,21,0,22,0.555,0,0
2019,34,22,0,22,0.555,0,0
2019,34,23,0,22,0.555,0,0
2019,35,0,0,22,0.555,0,0.000462963
2019,35,1,0,22,0.555,0,0
2019,35,2,0,22,0.555,0,0
2019,35,3,0,22,0.555,0,0
2019,35,4,0,22,0.555,0,0
2019,35,5,0,22,0.555,0,0
2019,35,6,0,22,0.555,0,0
2019,35,7,0,22,0.555,0,0
2019,35,8,250,31,0.555,0,0
2019,35,9,250,31,0.555,0,0
2019,35,10,250,31,0.555,0,0
2019,35,11,250,31,0.555,0,0
2019,35,12,250,31,0.555,0,0
2019,35,13,250,31,0.555,0,0
2019,35,14,250,31,0.555,0,0
2019,35,15,250,31,0.555,0,0
2019,35,16,250,31,0.555,0,0
2019,35,17,250,31,0.555,0,0
2019,35,18,250,31,0.555,0,0
2019,35,19,250,31,0.555,0,0
2019,35,20,0,22,0.555,0,0
2019,35,21,0,22,0.555,0,0
2019,35,22,0,22,0.555,0,0
2019,35,23,0,22,0.555,0,0
2019,36,0,0,22,0.555,0,0.000462963
2019,36,1,0,22,0.555,0,0
2019,36,2,0,22,0.555,0,0
2019,36,3,0,22,0.555,0,0
2019,36,4,0,22,0.555,0,0
2019,36,5,0,22,0.555,0,0
2019,36,6,0,22,0.555,0,0
2019,36,7,0,22,0.555,0,0
2019,36,8,250,31,0.555,0,0
2019,36,9,250,31,0.555,0,0
2019,36,10,250,31,0.555,0,0
2019,36,11,250,31,0.555,0,0
2019,36,12,250,31,0.555,0,0
2019,36,13,250,31,0.555,0,0
2019,36,14,250,31,0.555,0,0
2019,36,15,250,31,0.555,0,0
2019,36,16,250,31,0.555,0,0
2019,36,17,250,31,0.555,0,0
2019,36,18,250,31,0.555,0,0
2019,36,19,250,31,0.555,0,0
